start,end,duration (mins)
238th St,Chambers St,97.50333333333333
238th St,42nd St - Port Authority Bus Term,83.075
238th St,Myrtle-Willoughby Aves,110.73333333333333
238th St,Flushing Ave,113.01166666666667
238th St,Hoyt - Schermerhorn Sts,111.18333333333334
238th St,Jay St - MetroTech,108.63666666666667
238th St,East Broadway,103.32666666666667
238th St,Lower East Side - 2nd Ave,98.62333333333332
238th St,Myrtle Ave,116.20333333333333
238th St,4th Av - 9th St,118.71666666666667
238th St,Smith - 9th Sts,121.205
238th St,Court St,112.055
238th St,3rd Ave,91.65
238th St,Liberty Ave,137.23166666666665
238th St,59th St,119.51333333333334
238th St,45th St,123.40666666666667
238th St,9th Ave,130.17
238th St,53rd St,120.36999999999999
238th St,25th St,124.32
238th St,Carroll St,117.35833333333333
238th St,Spring St,103.19666666666667
238th St,190th St,30.001666666666665
238th St,Prince St,102.33666666666666
238th St,8th St - NYU,96.635
238th St,Hoyt St,109.38000000000001
238th St,183rd St,16.5
238th St,World Trade Center,91.30166666666668
238th St,Canal St - Holland Tunnel,94.5
238th St,163rd St - Amsterdam Av,34.93
238th St,City Hall,91.80166666666668
238th St,South Ferry,134.11666666666667
238th St,Bowling Green,93.89166666666667
238th St,Wall St,95.78166666666667
238th St,Whitehall St,95.28999999999999
238th St,Rector St,91.49
238th St,Fresh Pond Rd,119.055
238th St,Middle Village - Metropolitan Ave,115.97333333333333
238th St,Cortlandt St,92.78666666666666
238th St,Broad St,94.27833333333334
238th St,Broadway - Lafayette St,100.65166666666667
238th St,Bowery,103.56666666666666
238th St,Jackson Hts - Roosevelt Av,97.65333333333334
238th St,14th St,92.935
238th St,6th Ave,94.06
238th St,Clark St,108.65
238th St,Forest Ave,115.30666666666666
238th St,110th St,57.580000000000005
238th St,York St,105.94333333333334
238th St,High St,114.03999999999999
238th St,Lafayette Ave,108.08666666666666
238th St,President St,120.23
238th St,Woodlawn,11.065
238th St,Bleecker St,99.675
238th St,Euclid Ave,137.16
238th St,88th St,137.47333333333333
238th St,Cortelyou Rd,130.00166666666667
238th St,Parkchester,42.306666666666665
238th St,Franklin St,92.84166666666667
238th St,80th St,136.87166666666664
238th St,5th Ave - Bryant Pk,84.975
238th St,Coney Island - Stillwell Av,159.58166666666665
238th St,34th St - Hudson Yards,95.08333333333333
Cathedral Pkwy (110th St),Astor Pl,43.965
Cathedral Pkwy (110th St),Canal St,52.06166666666666
Cathedral Pkwy (110th St),50th St,26.673333333333336
Cathedral Pkwy (110th St),Bergen St,69.69333333333334
Cathedral Pkwy (110th St),Pennsylvania Ave,98.13166666666666
Cathedral Pkwy (110th St),238th St,54.79
Cathedral Pkwy (110th St),Kingston - Throop Aves,73.985
Cathedral Pkwy (110th St),65th St,48.15333333333333
Cathedral Pkwy (110th St),36th St,82.01
Cathedral Pkwy (110th St),Delancey St - Essex St,52.47666666666667
Cathedral Pkwy (110th St),Van Siclen Ave,95.815
Cathedral Pkwy (110th St),Norwood Ave,88.98666666666666
Cathedral Pkwy (110th St),104th-102nd Sts,88.09666666666666
Cathedral Pkwy (110th St),DeKalb Ave,74.47833333333332
Cathedral Pkwy (110th St),Beach 105th St,113.52166666666668
Cathedral Pkwy (110th St),Beach 90th St,118.155
Cathedral Pkwy (110th St),Freeman St,43.50833333333333
Cathedral Pkwy (110th St),Intervale Ave,39.11833333333333
Cathedral Pkwy (110th St),182nd-183rd Sts,47.195
Cathedral Pkwy (110th St),174th-175th Sts,43.365
Cathedral Pkwy (110th St),167th St,29.798333333333336
Cathedral Pkwy (110th St),Mets - Willets Point,69.07166666666667
Cathedral Pkwy (110th St),Junction Blvd,59.825
Cathedral Pkwy (110th St),Flushing - Main St,74.92666666666668
Cathedral Pkwy (110th St),Buhre Ave,67.94
Cathedral Pkwy (110th St),3rd Ave - 138th St,25.246666666666666
Cathedral Pkwy (110th St),Castle Hill Ave,57.873333333333335
Cathedral Pkwy (110th St),Brooklyn Bridge - City Hall,54.166666666666664
Cathedral Pkwy (110th St),Zerega Ave,59.97166666666667
Cathedral Pkwy (110th St),Grand Central - 42nd St,34.18833333333334
Cathedral Pkwy (110th St),33rd St,46.28333333333333
Cathedral Pkwy (110th St),96th St,16.846666666666668
Cathedral Pkwy (110th St),77th St,81.66833333333334
Cathedral Pkwy (110th St),Chauncey St,85.05666666666666
Cathedral Pkwy (110th St),Union St,70.10833333333333
Cathedral Pkwy (110th St),Elmhurst Ave,61.79833333333333
Cathedral Pkwy (110th St),Ralph Ave,82.16666666666667
Cathedral Pkwy (110th St),Pelham Pkwy,66.74333333333333
Cathedral Pkwy (110th St),Gun Hill Rd,75.86999999999999
Cathedral Pkwy (110th St),Nereid Ave (238 St),79.275
Cathedral Pkwy (110th St),Franklin Ave,67.64
Cathedral Pkwy (110th St),Simpson St,40.843333333333334
Cathedral Pkwy (110th St),Bronx Park East,58.66
Cathedral Pkwy (110th St),Winthrop St,84.14333333333335
Cathedral Pkwy (110th St),149th St - Grand Concourse,24.32
Cathedral Pkwy (110th St),161st St - Yankee Stadium,28.23
Cathedral Pkwy (110th St),Lexington Ave - 59th St,29.453333333333333
Cathedral Pkwy (110th St),E 149th St,33.559999999999995
Cathedral Pkwy (110th St),Morrison Av - Soundview,47.35666666666667
Cathedral Pkwy (110th St),Whitlock Ave,43.73833333333334
Cathedral Pkwy (110th St),St Lawrence Ave,49.848333333333336
Cathedral Pkwy (110th St),Woodside - 61st St,51.711666666666666
Cathedral Pkwy (110th St),Far Rockaway - Mott Ave,146.44500000000002
Cathedral Pkwy (110th St),72nd St,25.511666666666667
Cathedral Pkwy (110th St),168th St,23.30666666666667
Cathedral Pkwy (110th St),Kingsbridge Rd,50.4
Cathedral Pkwy (110th St),42nd St - Bryant Pk,30.985
Cathedral Pkwy (110th St),Prospect Park,82.30666666666666
Cathedral Pkwy (110th St),55th St,84.61999999999999
Cathedral Pkwy (110th St),Jamaica - Van Wyck,92.7
Cathedral Pkwy (110th St),Kew Gardens - Union Tpke,84.90833333333333
Cathedral Pkwy (110th St),Sutphin Blvd - Archer Av,98.01666666666667
Cathedral Pkwy (110th St),Court Sq - 23rd St,45.141666666666666
Cathedral Pkwy (110th St),67th Ave,72.32
Cathedral Pkwy (110th St),Grand Ave - Newtown,61.45
Cathedral Pkwy (110th St),Ditmas Ave,89.88666666666667
Cathedral Pkwy (110th St),Classon Ave,63.54833333333333
Cathedral Pkwy (110th St),Broadway,37.39666666666667
Cathedral Pkwy (110th St),Lorimer St,64.915
Cathedral Pkwy (110th St),Sutter Ave,92.09166666666667
Cathedral Pkwy (110th St),Wilson Ave,81.46499999999999
Cathedral Pkwy (110th St),Halsey St,75.67166666666667
Cathedral Pkwy (110th St),8th Ave,37.443333333333335
Cathedral Pkwy (110th St),36th Ave,39.85666666666667
Cathedral Pkwy (110th St),Times Sq - 42nd St,28.895
Cathedral Pkwy (110th St),Park Pl,53.40833333333333
Cathedral Pkwy (110th St),111th St,91.85333333333332
Cathedral Pkwy (110th St),W 4th St - Washington Sq (Lower),42.52333333333333
Cathedral Pkwy (110th St),51st St,30.238333333333333
Cathedral Pkwy (110th St),86th St,20.293333333333333
Cathedral Pkwy (110th St),233rd St,76.69
Cathedral Pkwy (110th St),66th St - Lincoln Ctr,19.825
Cathedral Pkwy (110th St),Hunts Point Ave,39.485
Cathedral Pkwy (110th St),Middletown Rd,66.11999999999999
Cathedral Pkwy (110th St),23rd St,34.42666666666666
Cathedral Pkwy (110th St),Court Sq,44.044999999999995
Cathedral Pkwy (110th St),59th St - Columbus Circle,23.41166666666667
Cathedral Pkwy (110th St),Hunters Point Ave,52.34
Cathedral Pkwy (110th St),Houston St,42.89333333333333
Cathedral Pkwy (110th St),104th St,95.28500000000001
Cathedral Pkwy (110th St),Broad Channel,129.91666666666666
Cathedral Pkwy (110th St),Ocean Pkwy,113.23333333333333
Cathedral Pkwy (110th St),Vernon Blvd - Jackson Ave,45.901666666666664
Cathedral Pkwy (110th St),68th St - Hunter College,24.64333333333333
Cathedral Pkwy (110th St),Queensboro Plz,44.288333333333334
Cathedral Pkwy (110th St),Rockaway Blvd,95.55666666666666
Cathedral Pkwy (110th St),Union Sq - 14th St,41.156666666666666
Cathedral Pkwy (110th St),Bedford - Nostrand Aves,65.705
Cathedral Pkwy (110th St),15th St - Prospect Park,76.49666666666667
Cathedral Pkwy (110th St),7th Ave,24.953333333333333
Cathedral Pkwy (110th St),Ft Hamilton Pkwy,85.17166666666667
Cathedral Pkwy (110th St),Church Ave,85.19333333333334
Cathedral Pkwy (110th St),Beverly Rd,87.49166666666666
Cathedral Pkwy (110th St),Newkirk Ave,89.875
Cathedral Pkwy (110th St),Parkside Ave,78.44333333333334
Cathedral Pkwy (110th St),Grand Army Plaza,67.56333333333333
Cathedral Pkwy (110th St),Atlantic Av - Barclay's Center,66.275
Cathedral Pkwy (110th St),Rockaway Ave,91.605
Cathedral Pkwy (110th St),Fulton St,55.96333333333334
Cathedral Pkwy (110th St),Clinton - Washington Aves,62.86666666666667
Cathedral Pkwy (110th St),Borough Hall,68.28
Cathedral Pkwy (110th St),Aqueduct Racetrack,105.69166666666666
Cathedral Pkwy (110th St),Morris Park,64.49499999999999
Cathedral Pkwy (110th St),Nostrand Ave,74.96833333333333
Cathedral Pkwy (110th St),Nevins St,66.42166666666667
Cathedral Pkwy (110th St),Eastern Pkwy - Bklyn Museum,70.69
Cathedral Pkwy (110th St),Brooklyn College - Flatbush Ave,93.87833333333333
Cathedral Pkwy (110th St),Sterling St,79.02333333333333
Cathedral Pkwy (110th St),Crown Hts - Utica Ave,80.675
Cathedral Pkwy (110th St),Kingston Ave,77.92
Cathedral Pkwy (110th St),Nassau Ave,54.57
Cathedral Pkwy (110th St),Greenpoint Ave,51.144999999999996
Cathedral Pkwy (110th St),Marcy Ave,63.53333333333333
Cathedral Pkwy (110th St),Hewes St,64.85333333333332
Cathedral Pkwy (110th St),138th St - Grand Concourse,22.33
Cathedral Pkwy (110th St),5th Ave - 53rd St,28.245
Cathedral Pkwy (110th St),Lexington Ave - 53rd St,31.348333333333336
Cathedral Pkwy (110th St),28th St,36.80833333333333
Cathedral Pkwy (110th St),Herald Sq - 34th St,32.50833333333333
Cathedral Pkwy (110th St),1st Ave,45.235
Cathedral Pkwy (110th St),Metropolitan Ave,60.58166666666667
Cathedral Pkwy (110th St),Grand St,50.434999999999995
Cathedral Pkwy (110th St),Graham Ave,61.10333333333333
Cathedral Pkwy (110th St),Bedford Ave,57.825
Cathedral Pkwy (110th St),Montrose Ave,65.80166666666666
Cathedral Pkwy (110th St),Long Island City - Court Sq,46.79833333333333
Cathedral Pkwy (110th St),21st St,46.32
Cathedral Pkwy (110th St),39th Ave,41.50666666666667
Cathedral Pkwy (110th St),145th St,15.843333333333334
Cathedral Pkwy (110th St),157th St,19.641666666666666
Cathedral Pkwy (110th St),103rd St,12.103333333333333
Cathedral Pkwy (110th St),Central Park North (110th St),9.264999999999999
Cathedral Pkwy (110th St),81st St,18.876666666666665
Cathedral Pkwy (110th St),75th Ave,81.20666666666666
Cathedral Pkwy (110th St),116th St - Columbia University,4.1066666666666665
Cathedral Pkwy (110th St),125th St,16.068333333333335
Cathedral Pkwy (110th St),135th St,13.738333333333333
Cathedral Pkwy (110th St),116th St,12.001666666666667
Cathedral Pkwy (110th St),Tremont Ave,44.30333333333333
Cathedral Pkwy (110th St),137th St - City College,13.606666666666666
Cathedral Pkwy (110th St),176th St,41.080000000000005
Cathedral Pkwy (110th St),Burnside Ave,42.83166666666667
Cathedral Pkwy (110th St),170th St,38.35666666666667
Cathedral Pkwy (110th St),181st St,28.796666666666667
Cathedral Pkwy (110th St),191st St,31.415000000000003
Cathedral Pkwy (110th St),175th St,26.634999999999998
Cathedral Pkwy (110th St),Beach 44th St,134.975
Cathedral Pkwy (110th St),Beach 60th St,130.69166666666666
Cathedral Pkwy (110th St),Beach 98th St,115.51
Cathedral Pkwy (110th St),Rockaway Park - Beach 116 St,113.65833333333333
Cathedral Pkwy (110th St),Beach 36th St,139.14
Cathedral Pkwy (110th St),Beach 25th St,141.71
Cathedral Pkwy (110th St),Parsons Blvd,99.26833333333335
Cathedral Pkwy (110th St),169th St,102.90666666666667
Cathedral Pkwy (110th St),103rd St - Corona Plaza,62.516666666666666
Cathedral Pkwy (110th St),63rd Dr - Rego Park,67.10333333333332
Cathedral Pkwy (110th St),Grant Ave,93.36999999999999
Cathedral Pkwy (110th St),79th St,90.845
Cathedral Pkwy (110th St),Atlantic Ave,94.20333333333333
Cathedral Pkwy (110th St),Christopher St - Sheridan Sq,41.425
Cathedral Pkwy (110th St),Ozone Park - Lefferts Blvd,98.72
Cathedral Pkwy (110th St),W 8th St - NY Aquarium,119.10833333333333
Cathedral Pkwy (110th St),Pelham Bay Park,72.09166666666667
Cathedral Pkwy (110th St),Westchester Sq - E Tremont Ave,63.193333333333335
Cathedral Pkwy (110th St),18th St,37.445
Cathedral Pkwy (110th St),Beach 67th St,129.935
Cathedral Pkwy (110th St),W 4th St - Washington Sq (Upper),42.61666666666667
Cathedral Pkwy (110th St),85th St - Forest Pky,84.52333333333333
Cathedral Pkwy (110th St),Woodhaven Blvd,88.38333333333334
Cathedral Pkwy (110th St),121st St,90.39666666666668
Cathedral Pkwy (110th St),Myrtle - Wyckoff Aves,74.155
Cathedral Pkwy (110th St),New Lots Ave,96.84166666666667
Cathedral Pkwy (110th St),Cleveland St,91.545
Cathedral Pkwy (110th St),Livonia Ave,94.43333333333334
Cathedral Pkwy (110th St),Junius St,93.80833333333334
Cathedral Pkwy (110th St),Canarsie - Rockaway Pkwy,98.69833333333332
Cathedral Pkwy (110th St),E 105th St,103.19833333333332
Cathedral Pkwy (110th St),Saratoga Ave,89.04833333333333
Cathedral Pkwy (110th St),Sutter Ave - Rutland Road,86.175
Cathedral Pkwy (110th St),Broadway Junction,87.76166666666667
Cathedral Pkwy (110th St),Alabama Ave,89.865
Cathedral Pkwy (110th St),Shepherd Ave,93.26166666666667
Cathedral Pkwy (110th St),Crescent St,86.67333333333333
Cathedral Pkwy (110th St),Cypress Hills,85.03500000000001
Cathedral Pkwy (110th St),75th St - Eldert Ln,85.87833333333333
Cathedral Pkwy (110th St),69th St,50.02833333333333
Cathedral Pkwy (110th St),74th St - Broadway,51.30833333333333
Cathedral Pkwy (110th St),Woodhaven Blvd - Queens Mall,63.615
Cathedral Pkwy (110th St),Seneca Ave,72.22833333333332
Cathedral Pkwy (110th St),52nd St,49.61833333333333
Cathedral Pkwy (110th St),46th St,49.93
Cathedral Pkwy (110th St),Northern Blvd,45.25
Cathedral Pkwy (110th St),82nd St - Jackson Hts,54.80166666666666
Cathedral Pkwy (110th St),90th St - Elmhurst Av,57.46333333333334
Cathedral Pkwy (110th St),Howard Beach - JFK Airport,108.10166666666667
Cathedral Pkwy (110th St),Aqueduct - North Conduit Av,106.27666666666667
Cathedral Pkwy (110th St),Briarwood - Van Wyck Blvd,93.97
Cathedral Pkwy (110th St),Forest Hills - 71st Av,76.54666666666667
Cathedral Pkwy (110th St),Sutphin Blvd,96.935
Cathedral Pkwy (110th St),Jamaica Ctr - Parsons / Archer,109.475
Cathedral Pkwy (110th St),225th St,74.05166666666668
Cathedral Pkwy (110th St),Elder Ave,45.73166666666667
Cathedral Pkwy (110th St),Longwood Ave,36.47166666666667
Cathedral Pkwy (110th St),Astoria Blvd,37.376666666666665
Cathedral Pkwy (110th St),Astoria - Ditmars Blvd,41.151666666666664
Cathedral Pkwy (110th St),Jackson Ave,32.45166666666667
Cathedral Pkwy (110th St),Prospect Ave,77.58500000000001
Cathedral Pkwy (110th St),Cypress Ave,27.401666666666664
Cathedral Pkwy (110th St),174th St,46.39833333333333
Cathedral Pkwy (110th St),Allerton Ave,66.27333333333334
Cathedral Pkwy (110th St),E 143rd St - St Mary's St,31.148333333333333
Cathedral Pkwy (110th St),Bedford Park Blvd - Lehman College,55.190000000000005
Cathedral Pkwy (110th St),Harlem - 148 St,20.265
Cathedral Pkwy (110th St),Mt Eden Ave,39.934999999999995
Cathedral Pkwy (110th St),Fordham Rd,47.623333333333335
Cathedral Pkwy (110th St),Bedford Park Blvd,56.56666666666667
Cathedral Pkwy (110th St),Marble Hill - 225th St,48.35
Cathedral Pkwy (110th St),231st St,52.41166666666666
Cathedral Pkwy (110th St),215th St,41.10666666666667
Cathedral Pkwy (110th St),207th St,38.49333333333333
Cathedral Pkwy (110th St),Inwood - 207th St,40.26166666666666
Cathedral Pkwy (110th St),Van Cortlandt Park - 242nd St,59.115
Cathedral Pkwy (110th St),West Farms Sq - E Tremont Av,50.416666666666664
Cathedral Pkwy (110th St),219th St,71.95166666666667
Cathedral Pkwy (110th St),Mosholu Pkwy,59.223333333333336
Cathedral Pkwy (110th St),Norwood - 205th St,60.32333333333334
Cathedral Pkwy (110th St),Burke Ave,66.60166666666666
Cathedral Pkwy (110th St),Baychester Ave,81.22
Cathedral Pkwy (110th St),Eastchester - Dyre Ave,86.21333333333334
Cathedral Pkwy (110th St),Jamaica - 179th St,106.43
Cathedral Pkwy (110th St),Wakefield - 241st St,81.795
Cathedral Pkwy (110th St),Botanic Garden,73.66166666666666
Cathedral Pkwy (110th St),Bushwick - Aberdeen,86.49
Cathedral Pkwy (110th St),E 180th St,54.14833333333333
Cathedral Pkwy (110th St),Dyckman St,37.03333333333333
Cathedral Pkwy (110th St),Franklin Ave - Fulton St,68.38333333333334
Cathedral Pkwy (110th St),3rd Ave - 149th St,29.888333333333332
Cathedral Pkwy (110th St),Brook Ave,25.298333333333336
Cathedral Pkwy (110th St),40th St,48.65
Cathedral Pkwy (110th St),155th St,18.383333333333333
Cathedral Pkwy (110th St),Utica Ave,77.455
Cathedral Pkwy (110th St),Steinway St,43.405
Cathedral Pkwy (110th St),Kosciuszko St,74.19666666666667
Cathedral Pkwy (110th St),Gates Ave,78.05666666666666
Cathedral Pkwy (110th St),Central Ave,73.80166666666668
Cathedral Pkwy (110th St),Knickerbocker Ave,74.65333333333334
Cathedral Pkwy (110th St),30th Ave,36.016666666666666
Cathedral Pkwy (110th St),Jefferson St,72.30333333333333
Cathedral Pkwy (110th St),Morgan Ave,69.14666666666668
Cathedral Pkwy (110th St),Queens Plz,44.193333333333335
Cathedral Pkwy (110th St),18th Ave,93.35
Cathedral Pkwy (110th St),Bay Ridge Ave,78.36999999999999
Cathedral Pkwy (110th St),25th Ave,101.21833333333333
Cathedral Pkwy (110th St),Bay Pky,95.95833333333333
Cathedral Pkwy (110th St),20th Ave,95.61999999999999
Cathedral Pkwy (110th St),Bay Ridge - 95th St,87.34333333333333
Cathedral Pkwy (110th St),71st St,88.57166666666667
Cathedral Pkwy (110th St),62nd St,84.49499999999999
Cathedral Pkwy (110th St),New Utrecht Ave,85.32
Cathedral Pkwy (110th St),Ave U,102.47333333333333
Cathedral Pkwy (110th St),Kings Hwy,99.145
Cathedral Pkwy (110th St),Brighton Beach,115.41833333333334
Cathedral Pkwy (110th St),Sheepshead Bay,114.91000000000001
Cathedral Pkwy (110th St),Neptune Ave,113.66000000000001
Cathedral Pkwy (110th St),Ave X,106.20166666666667
Cathedral Pkwy (110th St),Bay 50th St,105.71166666666666
Cathedral Pkwy (110th St),Gravesend - 86th St,103.47333333333333
Cathedral Pkwy (110th St),Ave P,96.68666666666667
Cathedral Pkwy (110th St),Ave N,94.51166666666667
Cathedral Pkwy (110th St),Ave M,97.55333333333333
Cathedral Pkwy (110th St),Ave I,93.74166666666666
Cathedral Pkwy (110th St),Ave J,94.02333333333333
Cathedral Pkwy (110th St),Ave H,92.315
Cathedral Pkwy (110th St),Neck Rd,109.32833333333333
Cathedral Pkwy (110th St),21st St - Queensbridge,40.413333333333334
Cathedral Pkwy (110th St),47th-50th Sts - Rockefeller Ctr,27.62
Cathedral Pkwy (110th St),57th St,23.68166666666667
Cathedral Pkwy (110th St),Lexington Ave - 63rd St,30.035
Cathedral Pkwy (110th St),Roosevelt Island - Main St,40.815000000000005
Cathedral Pkwy (110th St),49th St,26.37
Cathedral Pkwy (110th St),5th Ave - 59th St,25.46333333333333
Cathedral Pkwy (110th St),34th St - Penn Station,31.605
Cathedral Pkwy (110th St),Chambers St,57.681666666666665
Cathedral Pkwy (110th St),42nd St - Port Authority Bus Term,28.388333333333332
Cathedral Pkwy (110th St),Myrtle-Willoughby Aves,66.22
Cathedral Pkwy (110th St),Flushing Ave,68.49833333333332
Cathedral Pkwy (110th St),Hoyt - Schermerhorn Sts,66.67
Cathedral Pkwy (110th St),Jay St - MetroTech,64.12333333333333
Cathedral Pkwy (110th St),East Broadway,53.91166666666666
Cathedral Pkwy (110th St),Lower East Side - 2nd Ave,50.815000000000005
Cathedral Pkwy (110th St),Myrtle Ave,71.69
Cathedral Pkwy (110th St),4th Av - 9th St,74.20333333333333
Cathedral Pkwy (110th St),Smith - 9th Sts,76.69166666666666
Cathedral Pkwy (110th St),Court St,67.54166666666667
Cathedral Pkwy (110th St),3rd Ave,43.156666666666666
Cathedral Pkwy (110th St),Liberty Ave,92.71833333333333
Cathedral Pkwy (110th St),59th St,75.0
Cathedral Pkwy (110th St),45th St,78.89333333333335
Cathedral Pkwy (110th St),9th Ave,85.65666666666667
Cathedral Pkwy (110th St),53rd St,75.85666666666665
Cathedral Pkwy (110th St),25th St,79.80666666666666
Cathedral Pkwy (110th St),Carroll St,72.845
Cathedral Pkwy (110th St),Spring St,48.51
Cathedral Pkwy (110th St),190th St,33.196666666666665
Cathedral Pkwy (110th St),Prince St,47.65
Cathedral Pkwy (110th St),8th St - NYU,43.24666666666667
Cathedral Pkwy (110th St),Hoyt St,64.86666666666666
Cathedral Pkwy (110th St),183rd St,45.64333333333333
Cathedral Pkwy (110th St),World Trade Center,54.845
Cathedral Pkwy (110th St),Canal St - Holland Tunnel,50.36666666666667
Cathedral Pkwy (110th St),163rd St - Amsterdam Av,20.735
Cathedral Pkwy (110th St),City Hall,53.53666666666666
Cathedral Pkwy (110th St),South Ferry,101.12666666666668
Cathedral Pkwy (110th St),Bowling Green,57.81666666666667
Cathedral Pkwy (110th St),Wall St,59.81166666666666
Cathedral Pkwy (110th St),Whitehall St,59.215
Cathedral Pkwy (110th St),Rector St,55.415
Cathedral Pkwy (110th St),Fresh Pond Rd,74.54166666666667
Cathedral Pkwy (110th St),Middle Village - Metropolitan Ave,71.46000000000001
Cathedral Pkwy (110th St),Cortlandt St,57.21333333333334
Cathedral Pkwy (110th St),Broad St,58.20333333333333
Cathedral Pkwy (110th St),Broadway - Lafayette St,45.965
Cathedral Pkwy (110th St),Bowery,49.33166666666667
Cathedral Pkwy (110th St),Jackson Hts - Roosevelt Av,53.14
Cathedral Pkwy (110th St),14th St,38.248333333333335
Cathedral Pkwy (110th St),6th Ave,39.373333333333335
Cathedral Pkwy (110th St),Clark St,64.13666666666667
Cathedral Pkwy (110th St),Forest Ave,70.79333333333334
Cathedral Pkwy (110th St),110th St,10.375
Cathedral Pkwy (110th St),York St,61.43
Cathedral Pkwy (110th St),High St,69.52666666666667
Cathedral Pkwy (110th St),Lafayette Ave,63.57333333333334
Cathedral Pkwy (110th St),President St,75.71666666666667
Cathedral Pkwy (110th St),Woodlawn,62.81333333333334
Cathedral Pkwy (110th St),Bleecker St,45.440000000000005
Cathedral Pkwy (110th St),Euclid Ave,92.64666666666668
Cathedral Pkwy (110th St),88th St,92.96000000000001
Cathedral Pkwy (110th St),Cortelyou Rd,85.48833333333333
Cathedral Pkwy (110th St),Parkchester,55.97
Cathedral Pkwy (110th St),Franklin St,50.455000000000005
Cathedral Pkwy (110th St),80th St,92.35833333333333
Cathedral Pkwy (110th St),5th Ave - Bryant Pk,31.586666666666666
Cathedral Pkwy (110th St),Coney Island - Stillwell Av,115.06833333333334
Cathedral Pkwy (110th St),34th St - Hudson Yards,40.39666666666667
Kingston - Throop Aves,Astor Pl,37.96666666666667
Kingston - Throop Aves,Canal St,37.983333333333334
Kingston - Throop Aves,50th St,53.775
Kingston - Throop Aves,Bergen St,22.23166666666667
Kingston - Throop Aves,Pennsylvania Ave,26.05666666666667
Kingston - Throop Aves,238th St,116.43333333333334
Kingston - Throop Aves,Cathedral Pkwy (110th St),74.91333333333334
Kingston - Throop Aves,65th St,46.33166666666667
Kingston - Throop Aves,36th St,33.33833333333333
Kingston - Throop Aves,Delancey St - Essex St,30.426666666666666
Kingston - Throop Aves,Van Siclen Ave,24.091666666666665
Kingston - Throop Aves,Norwood Ave,28.645
Kingston - Throop Aves,104th-102nd Sts,38.86
Kingston - Throop Aves,DeKalb Ave,17.793333333333333
Kingston - Throop Aves,Beach 105th St,88.42666666666668
Kingston - Throop Aves,Beach 90th St,85.00666666666666
Kingston - Throop Aves,Freeman St,91.365
Kingston - Throop Aves,Intervale Ave,86.81166666666667
Kingston - Throop Aves,182nd-183rd Sts,100.28833333333334
Kingston - Throop Aves,174th-175th Sts,94.605
Kingston - Throop Aves,167th St,88.88833333333334
Kingston - Throop Aves,Mets - Willets Point,58.195
Kingston - Throop Aves,Junction Blvd,50.24666666666667
Kingston - Throop Aves,Flushing - Main St,70.04666666666667
Kingston - Throop Aves,Buhre Ave,100.73666666666666
Kingston - Throop Aves,3rd Ave - 138th St,75.39166666666667
Kingston - Throop Aves,Castle Hill Ave,90.67
Kingston - Throop Aves,Brooklyn Bridge - City Hall,40.068333333333335
Kingston - Throop Aves,Zerega Ave,92.76833333333335
Kingston - Throop Aves,Grand Central - 42nd St,45.568333333333335
Kingston - Throop Aves,33rd St,37.556666666666665
Kingston - Throop Aves,96th St,57.155
Kingston - Throop Aves,77th St,48.40833333333333
Kingston - Throop Aves,Chauncey St,11.620000000000001
Kingston - Throop Aves,Union St,20.209999999999997
Kingston - Throop Aves,Elmhurst Ave,51.675
Kingston - Throop Aves,Ralph Ave,9.406666666666666
Kingston - Throop Aves,Pelham Pkwy,105.91333333333334
Kingston - Throop Aves,Gun Hill Rd,113.85666666666665
Kingston - Throop Aves,Nereid Ave (238 St),126.21333333333334
Kingston - Throop Aves,Franklin Ave,5.748333333333333
Kingston - Throop Aves,Simpson St,87.805
Kingston - Throop Aves,Bronx Park East,98.81666666666666
Kingston - Throop Aves,Winthrop St,16.50166666666667
Kingston - Throop Aves,149th St - Grand Concourse,80.515
Kingston - Throop Aves,161st St - Yankee Stadium,85.00333333333333
Kingston - Throop Aves,Lexington Ave - 59th St,53.141666666666666
Kingston - Throop Aves,E 149th St,80.52166666666668
Kingston - Throop Aves,Morrison Av - Soundview,89.98833333333333
Kingston - Throop Aves,Whitlock Ave,90.7
Kingston - Throop Aves,St Lawrence Ave,88.98833333333333
Kingston - Throop Aves,Woodside - 61st St,44.16
Kingston - Throop Aves,Far Rockaway - Mott Ave,113.175
Kingston - Throop Aves,72nd St,55.041666666666664
Kingston - Throop Aves,168th St,91.14166666666667
Kingston - Throop Aves,Kingsbridge Rd,106.80666666666666
Kingston - Throop Aves,42nd St - Bryant Pk,48.155
Kingston - Throop Aves,Prospect Park,23.05666666666667
Kingston - Throop Aves,55th St,37.901666666666664
Kingston - Throop Aves,Jamaica - Van Wyck,52.29666666666667
Kingston - Throop Aves,Kew Gardens - Union Tpke,53.21
Kingston - Throop Aves,Sutphin Blvd - Archer Av,61.14666666666667
Kingston - Throop Aves,Court Sq - 23rd St,39.82833333333333
Kingston - Throop Aves,67th Ave,47.973333333333336
Kingston - Throop Aves,Grand Ave - Newtown,42.29833333333333
Kingston - Throop Aves,Ditmas Ave,32.41166666666667
Kingston - Throop Aves,Classon Ave,12.201666666666666
Kingston - Throop Aves,Broadway,47.138333333333335
Kingston - Throop Aves,Lorimer St,12.836666666666668
Kingston - Throop Aves,Sutter Ave,20.368333333333332
Kingston - Throop Aves,Wilson Ave,14.938333333333333
Kingston - Throop Aves,Halsey St,17.743333333333332
